Name,Industry,Functional Area,Experience (Years),Expected Salary
Bryan Jensen,Insurance,Site Engineering,13,40411
Tara Jones,Retail Wholesale,Purchase / Logistics / Supply Chain,29,68599
Linda Wright,Advertising,Other,3,31488
Brad Booth,Fresher Trainee,Other,21,59456
Alexander Hines,Aviation Aerospace,Design,25,45277
Brenda Steele,Telecom ISP,Site Engineering,4,61409
Jason Park,Fresher Trainee,Design,17,132543
Karen Thomas,Publishing,Purchase / Logistics / Supply Chain,13,144133
Stephanie Rush,Consumer Electronics,Telecom Software,28,100112
Cassandra Johnson,Accounting Finance,Purchase / Logistics / Supply Chain,6,81969
Hunter Brewer,Consumer Electronics,ITES,30,85434
Christopher Kelly,Animation Gaming,ERP,0,111718
Jacob Wright,NGO Social,Beauty / Fitness / Spa Services,7,114337
Spencer Thomas,IT-Software Software,Engineering Design,10,118065
Mary Chapman,Printing Packaging,Accounts,6,121472
Russell Garrison,Aviation Aerospace,Strategy,0,87470
David Allen,IT-Software Software,Export,15,42686
Jessica Johnson,Electricals Switchgears,Strategy,16,76918
Stephanie West,Aviation Aerospace,Legal,16,46407
Lisa Welch,IT-Hardware &,Network Administration,5,114769
Ethan Velazquez,Energy,Network Administration,27,115960
April Walters,FMCG Foods,Teaching,15,35064
Ashley Davis MD,Insurance,Travel,23,47242
Robert Shaw,Energy,IT Hardware,29,76867
Steven Edwards,Energy,Site Engineering,3,50136
Michaela Terrell,Aviation Aerospace,CSR & Sustainability,21,95616
David Evans,Internet Ecommerce,Top Management,8,103328
Teresa Anderson,BPO Call,Engineering Design,30,117932
William Roberts,Advertising,Telecom Software,23,86190
Marc Fischer,KPO Research,Engineering Design,11,132901
Rachael Ferguson,BPO Call,Marketing,21,57450
Scott Gates,Media,Production,4,89441
John Smith,Advertising,Strategy,4,30666
Priscilla Holmes,Advertising,QA & Testing,30,30405
Sandra Shelton,NGO Social,ERP,24,87229
Andrew Taylor,Education,Export,21,141122
Gregory Thomas,Architecture Interior,Other,24,84118
Ronald Stevens,Pharma Biotech,Site Engineering,9,40374
Sarah Sanchez,NGO Social,Journalism,11,95118
Jennifer Bond,Security Law,Sales,16,140600
Victor Rosales,Energy,Supply Chain,17,46513
Susan Jordan,Architecture Interior,Medical,13,50297
Melissa Galvan,Recruitment,Executive Assistant,10,63972
Ashley Johnson,Media,ERP,19,131193
Jasmine Wang,Animation Gaming,Telecom Software,14,133131
Jennifer Davenport,Textiles Garments,Production,19,106337
Jamie Houston,Banking Financial,DBA,9,119548
Julie Sanchez,Printing Packaging,Analytics & Business Intelligence,13,80009
Jeanette Berry,Export Import,Other,23,41015
Tyler Griffin,Real Estate,Application Programming,7,121127
Stephanie Ortega,Fresher Trainee,ERP,30,118972
Angela Zamora,Insurance,Purchase / Logistics / Supply Chain,28,118948
Jacob Lopez,FMCG Foods,Export,11,40148
Richard King,Internet Ecommerce,Network Administration,27,111491
Richard Smith,Education,Design,9,141295
Kenneth Cobb,Chemicals PetroChemical,Supply Chain,11,134635
Joseph Jones,Pharma Biotech,QA & Testing,17,49426
Chelsea Wright,Facility Management,Export,0,77740
Whitney Hernandez,Accounting Finance,Architecture,4,122446
Amanda Williams,Telecom ISP,Engineering Design,21,37052
Mike Acevedo,Iron and,IT Hardware,8,146983
Jason Alexander,Advertising,Travel,22,79888
Dawn Riley,IT-Software Software,Site Engineering,0,38976
Jordan Johnson,Consumer Electronics,IT Hardware,11,40147
Michael Hawkins,Construction Engineering,Application Programming,18,49012
Natalie Floyd,Publishing,Hotels,25,144685
Megan Anderson,Security Law,Top Management,18,97030
Kimberly Lopez,IT-Hardware &,Legal,4,79470
Christopher Garcia,Facility Management,Medical,3,70176
Michelle Moore,Construction Engineering,Architecture,17,37285
Thomas Blanchard,Energy,Beauty / Fitness / Spa Services,10,125131
Russell Hooper,Accounting Finance,Journalism,13,58983
Alisha Abbott,Strategy Management,Network Administration,13,74914
Anna Castillo,Medical Healthcare,Beauty / Fitness / Spa Services,9,54748
Natalie Gonzalez,Publishing,Other,3,65432
Zachary Harvey,Real Estate,Other Employment Type: Full Time,20,57346
Samuel Hobbs,Security Law,DBA,19,103757
Jill King,Construction Engineering,CSR & Sustainability,22,133274
Stanley Hughes,KPO Research,Network Administration,6,35603
Christina Knight,Consumer Electronics,Embedded,2,105188
Kaitlyn Newman,Banking Financial,Analytics & Business Intelligence,13,44991
Jacqueline Garcia,Wellness Fitness,Other,4,84519
Theresa Silva,Automobile Auto,Sales,14,102696
Kathryn Farrell,Industrial Products,Analytics & Business Intelligence,6,88634
Jason Pruitt,KPO Research,Marketing,28,48224
Jessica Ford,Consumer Electronics,Accounts,30,65074
Ashley Armstrong,Export Import,Hotels,27,94734
Kevin Lewis,Facility Management,Mobile,9,65912
Kelly Burton,Accounting Finance,Beauty / Fitness / Spa Services,9,126837
Arthur Russo,Telcom ISP,Medical,25,32467
Amber Warren,Insurance,HR,22,148268
Julia Reed,Recruitment,ERP,6,50860
Jack Higgins,Publishing,Journalism,5,58661
Alexander Doyle Jr.,Internet Ecommerce,ERP,0,59475
Kathy Davis,Travel Hotels,Supply Chain,26,60978
Heather Peters,Banking Financial,HR,24,125998
Jesus Taylor,Textiles Garments,Teaching,27,145893
Pamela Diaz,Education Teaching,Design,15,48558
Janet Ross,Electricals Switchgears,Supply Chain,16,124911
Tonya Welch,Pharma Biotech,Journalism,1,106926
Daniel Williams,Consumer Electronics,Strategy,1,56972
Mark Cantrell,Telcom ISP,HR,9,46084
Randall Vasquez,Architecture Interior,eCommerce,14,30441
Leah Jones,Chemicals PetroChemical,DBA,4,63961
Kimberly Jones,Security Law,Network Administration,24,149925
Katherine Austin,Banking Financial,Other,3,34499
Sara Grimes,Consumer Electronics,Marketing,8,142290
Paul Burns,Export Import,Other,1,55076
Erica Carroll,Insurance,Network Administration,30,55638
Patricia Mitchell,Telecom ISP,Other,30,72725
Richard Osborne,KPO Research,IT Hardware,2,111185
Steven Valdez,Printing Packaging,DBA,2,129201
Dr. Nicholas Hernandez,Education,Other,10,67244
Maria Stevens,Banking Financial,System Programming,23,77352
Deborah Gomez,Travel Hotels,IT Hardware,26,108178
Michelle Harper,Logistics,Marketing,16,43110
Diane Maldonado,Telecom ISP,Strategy,28,126743
Debbie Jones,Aviation Aerospace,eCommerce,5,85593
Judith Ward,Education Teaching,Top Management,10,43092
Rebecca Petty,Banking Financial,Top Management,11,105104
Joshua Martinez,Education,Beauty / Fitness / Spa Services,8,55289
Alexander Hanna,IT-Hardware &,ITES,12,73873
Theresa Hicks,Real Estate,Supply Chain,18,48649
Ashley Diaz,FMCG Foods,CSR & Sustainability,27,145803
Ms. Ashley Gray,Logistics,Network Administration,4,33215
Nancy Velez,Telcom ISP,Marketing,5,32980
Laura Barber,IT-Software Software,Embedded,29,145254
Crystal Hughes,Textiles Garments,Accounts,17,44392
Jean Brown,Accounting Finance,CSR & Sustainability,12,115111
Christy Hill,Education,Telecom Software,3,59272
Brad Wood,Medical Healthcare,CSR & Sustainability,6,91583
Vincent Rice,Real Estate,Engineering Design,25,41292
Nicholas Taylor,Education Teaching,Purchase / Logistics / Supply Chain,13,69871
Shaun Clark,Travel Hotels,Financial Services,27,65894
Charles Harmon,KPO Research,Hotels,29,60183
Ryan Padilla,Chemicals PetroChemical,ITES,0,105939
Jacqueline Rivas,Textiles Garments,IT Hardware,13,91698
Gregory Brooks,Wellness Fitness,Travel,7,138151
Patricia Matthews,Consumer Electronics,Other,23,145581
James Thompson,Other,Hotels,1,52188
Jennifer Proctor,IT-Software Software,Other Employment Type: Full Time,3,102738
Kimberly Walker,Architecture Interior,DBA,13,30243
Peter Wilson,Logistics,Journalism,7,47892
Shane Kim,Electricals Switchgears,DBA,30,50918
William Small,Telecom ISP,ERP,22,70330
Carl Carter,IT-Software Software,Network Administration,23,30925
Gary Soto,Retail Wholesale,Other,9,146699
Russell Diaz,Logistics,CSR & Sustainability,29,99450
David Wilson,FMCG Foods,Hotels,25,146480
Charles Gonzalez,KPO Research,Architecture,27,31023
Christine Rogers,Real Estate,Accounts,26,112200
Mark Miller,Aviation Aerospace,Other,23,51334
Joshua Moore,Other,Accounts,30,102348
Joseph Duran,FMCG Foods,Medical,10,141236
Miss Susan Smith,Travel Hotels,Marketing,11,53810
Misty Garcia,BPO Call,Hotels,22,81628
Michael James,Strategy Management,ITES,17,132366
Brandy Jones,Consumer Electronics,IT Hardware,0,56378
Kim Jenkins,Printing Packaging,Engineering Design,19,55964
Shawn Stewart,Insurance,ITES,26,89895
Austin Morales,Logistics,ITES,3,146515
Amy Pena,Consumer Electronics,Application Programming,8,122674
Pamela Neal,Pharma Biotech,Hotels,26,124357
Sarah Knight,Animation Gaming,Financial Services,13,39531
Carol Bradley,Automobile Auto,Site Engineering,17,144168
Alejandro Brown,Banking Financial,Strategy,25,83622
Shane Mayo,Accounting Finance,ITES,3,131782
Oscar Rodriguez,Semiconductors Electronics,Network Administration,18,120047
Heather Matthews,Energy,Executive Assistant,6,100979
Cameron Torres,Retail Wholesale,Sales,11,68620
Janet Thomas,FMCG Foods,Network Administration,5,98877
Kathleen Campos,Architecture Interior,eCommerce,7,92537
William Jones,Construction Engineering,Engineering Design,3,39272
Gregory Estes,Pharma Biotech,Financial Services,26,75268
Matthew James,BPO Call,IT Hardware,3,127369
Melissa Lane,IT,Embedded,29,89860
Toni Vincent,Media,ITES,6,144752
Kim Alvarez,Recruitment,Telecom Software,0,108184
Samuel Williams,Iron and,Teaching,0,48295
Catherine Williams,Export Import,Telecom Software,6,147030
Keith Hale,Logistics,Strategy,14,44605
Stacy Pearson,Telecom ISP,System Programming,1,145360
Ryan Jacobs,Animation Gaming,Analytics & Business Intelligence,4,32774
Amy Murphy,Pharma Biotech,eCommerce,16,55119
Meredith Tucker,Security Law,Application Programming,30,53952
Scott Flowers,Accounting Finance,Analytics & Business Intelligence,12,69845
William Conrad,Pharma Biotech,Export,13,116368
Danielle Tran,Medical Healthcare,Top Management,6,127297
Glenn Fields,Telecom ISP,eCommerce,27,87150
Gene Hubbard,Insurance,Production,20,107140
Joshua Johnson,Wellness Fitness,Mobile,24,140446
Christine Sharp,Pharma Biotech,Analytics & Business Intelligence,27,74521
Juan Brooks,NGO Social,Export,18,48694
Joshua Moses,Accounting Finance,Hotels,16,78295
Jennifer Thomas,Chemicals PetroChemical,DBA,28,87826
Gregory Salinas,Retail Wholesale,Mobile,17,52326
Jeffrey Hensley,Printing Packaging,Architecture,26,144957
Kayla Grimes,FMCG Foods,Accounts,22,130111
Adam Carter,Government Defence,Site Engineering,19,107838
Preston Nelson,NGO Social,Analytics & Business Intelligence,20,140824
Christopher Trevino,KPO Research,QA & Testing,30,130089
Nathan Gordon,BPO Call,IT Hardware,14,68044
Ana Harmon,Retail Wholesale,ITES,14,37873
Kimberly Roman,NGO Social,Mobile,17,41138
Bobby Shelton,Textiles Garments,Marketing,14,59810
Mark Khan,Other,Marketing,22,69979
Donna Gibson,Banking Financial,Telecom Software,17,50920
William Tucker,Strategy Management,Mobile,8,142386
Alexander Ballard,Banking Financial,Other,29,145977
Rebecca Rose,Internet Ecommerce,eCommerce,16,59498
Brad Gross,Telcom ISP,Network Administration,30,36990
Paul Jones,Other,HR,11,49307
Megan Mathis,Wellness Fitness,Journalism,6,43978
Megan Graham,Government Defence,CSR & Sustainability,1,29770
Joshua Decker,Construction Engineering,Production,29,42577
Aaron Henderson,Electricals Switchgears,Network Administration,15,67132
Sharon Randolph,Telcom ISP,Telecom Software,4,129746
Natalie Bryant,Chemicals PetroChemical,HR,16,36893
Deborah Carter,Pharma Biotech,Mobile,26,35420
April Cruz,Media,Engineering Design,9,108183
Alexander Levy,Banking Financial,Teaching,20,43855
Robert Mccoy,Medical Healthcare,System Programming,12,88147
Angela Paul,Advertising,Other,17,119256
Kimberly Campbell,Education Teaching,Other Employment Type: Full Time,27,143314
Laura Meza,Construction Engineering,Marketing,8,62627
Christopher Thompson Jr.,Publishing,Network Administration,30,137200
Deborah Quinn,Insurance,Site Engineering,7,50952
Kyle Wright MD,FMCG Foods,Sales,4,37041
Timothy Johnson,Advertising,CSR & Sustainability,8,46332
Robert Davis,FMCG Foods,Production,23,64318
Brian Allen,Government Defence,Architecture,5,143839
Christina Armstrong,FMCG Foods,DBA,28,76547
Shawn Contreras,Other,Legal,0,49346
Chris Roberts,Animation Gaming,eCommerce,30,86942
Julie Mann,KPO Research,Application Programming,28,104258
Joshua Thompson,BPO Call,Beauty / Fitness / Spa Services,27,122488
Michael Fischer,Real Estate,HR,24,66144
Manuel Briggs,Consumer Electronics,Medical,26,107669
Troy Coffey,IT,Legal,24,62672
Monica Lucas,Chemicals PetroChemical,Journalism,14,141595
Paula Reed,Textiles Garments,Architecture,11,91785
Tamara Henry,Textiles Garments,Purchase / Logistics / Supply Chain,3,85104
Barbara Gregory,Pharma Biotech,Other,8,88775
Sarah Shaw,Electricals Switchgears,IT Hardware,16,42842
Keith Leonard,Export Import,ERP,28,35689
Catherine Olson,Semiconductors Electronics,DBA,21,46234
Linda Scott,Semiconductors Electronics,eCommerce,30,36251
Bryan Smith,IT,Medical,10,99371
Sandra Brown,Construction Engineering,IT Hardware,15,146639
Jennifer Moore,Strategy Management,Strategy,7,64559
Mary Brown,Insurance,Marketing,9,100257
Jason Tucker,IT-Software Software,IT Hardware,13,48876
Robert Stevenson,Medical Healthcare,Other Employment Type: Full Time,16,120075
Valerie Blair,Strategy Management,Legal,7,86909
Maria Miller,FMCG Foods,CSR & Sustainability,3,82948
Kathy Singleton,Travel Hotels,Teaching,3,126898
Lisa Raymond,Logistics,CSR & Sustainability,1,77682
Timothy Gomez,Construction Engineering,Network Administration,3,33559
Kenneth Santos,Real Estate,Network Administration,0,92770
Daniel Ford IV,IT-Software Software,Telecom Software,11,132647
Zachary Gay,Telcom ISP,QA & Testing,3,66095
Kelly Williams,Aviation Aerospace,Engineering Design,14,51271
Daniel Evans,Telcom ISP,QA & Testing,26,141811
Andrew Cole,Aviation Aerospace,Production,27,137393
Linda Garner MD,Internet Ecommerce,Financial Services,18,116148
Mr. Julian Wilson,IT-Software Software,Embedded,10,56616
Patricia Gonzalez,Banking Financial,ERP,3,36810
Lori Duran,Automobile Auto,Purchase / Logistics / Supply Chain,4,143931
James Tate,Electricals Switchgears,DBA,18,95503
Michelle Jennings,Export Import,DBA,1,122444
Steven Goodwin,Education,Mobile,19,66429
Jessica Fleming,Printing Packaging,Teaching,13,98685
Traci Davis,NGO Social,Supply Chain,25,57385
Claire Price,NGO Social,HR,30,144299
Michael Zhang DDS,Telecom ISP,Telecom Software,30,93844
Sherry Mccullough,IT-Hardware &,Journalism,0,76589
Justin Braun,Advertising,Application Programming,24,94082
Toni Walsh,Travel Hotels,Executive Assistant,11,83101
Cheryl Doyle,Electricals Switchgears,Export,20,77419
Amanda Avila,Medical Healthcare,Other,1,128723
Paul Key,IT,DBA,3,147009
Tabitha Johnson,Pharma Biotech,Application Programming,13,48198
Cheryl Soto,Advertising,Other Employment Type: Full Time,18,83421
Brandy Stone,Architecture Interior,eCommerce,30,64363
Meagan Martinez,Education Teaching,Application Programming,24,76256
Joshua Rodriguez,FMCG Foods,DBA,29,52653
Ashley Rodriguez,Automobile Auto,eCommerce,0,135933
Brian Jones,NGO Social,Strategy,26,143109
Robin Gonzalez,KPO Research,HR,24,114459
Steve Lee,Education,Site Engineering,30,65099
Seth Rodriguez,Strategy Management,QA & Testing,24,97385
William Ramsey,Strategy Management,Marketing,30,128664
Terri Jackson,Iron and,ITES,23,120877
James Garcia,Accounting Finance,Marketing,19,144281
Brian Baird,BPO Call,DBA,8,99273
Lori Brown,Strategy Management,Architecture,18,114410
Mark Perez,Energy,Journalism,6,96384
Samantha Jacobson,Telcom ISP,DBA,10,58416
Scott Lee,Chemicals PetroChemical,Other,24,116979
John Little,IT,Travel,16,105018
April Patterson,Strategy Management,IT Hardware,8,82649
Deborah Pena,Telcom ISP,Financial Services,0,100459
Charles Singleton,Publishing,Strategy,1,86351
Stephen King,Energy,Engineering Design,11,55490
Cathy Riley,Electricals Switchgears,Travel,29,94086
Michael Bell,Chemicals PetroChemical,ITES,18,87385
David Dorsey,Export Import,Medical,7,36438
Nicholas Werner,Energy,DBA,0,116433
Eddie Mitchell,Energy,Engineering Design,17,52614
Glenn Gonzalez,Architecture Interior,Top Management,20,52804
Michael Chen,IT-Software Software,IT Hardware,28,34039
Peggy Howard,Semiconductors Electronics,Purchase / Logistics / Supply Chain,19,121026
Jessica Crawford,Telcom ISP,Marketing,28,148552
Paul Williams,Other,Medical,8,97915
Sharon Reese,Architecture Interior,Mobile,24,109703
Isaac Thomas,Consumer Electronics,Mobile,3,59718
Stacie Mayo,Chemicals PetroChemical,DBA,0,92831
Shannon Mueller,Publishing,ERP,4,55792
Charles Kelly,Other,Telecom Software,8,123553
Austin Walsh,BPO Call,Hotels,7,69173
Andrew Adams,Aviation Aerospace,Network Administration,19,64042
Stephanie Jones,Banking Financial,eCommerce,5,117143
Mason Robinson,Pharma Biotech,IT Hardware,0,41142
Madison Soto,IT,Hotels,26,43437
Jessica Taylor,Real Estate,Network Administration,17,59075
Jared Burton,Pharma Biotech,Engineering Design,4,58528
Curtis Francis,Government Defence,ERP,30,50836
Melanie Curtis,Real Estate,Strategy,1,33238
Caitlyn Evans,Media,Mobile,26,80022
Amy Smith,KPO Research,Executive Assistant,6,113774
Janice Conner,Advertising,Architecture,12,98710
Michael Williams,Iron and,Supply Chain,20,88700
Derek Simmons,Semiconductors Electronics,Marketing,5,114961
Eric Mcclure,Banking Financial,Travel,10,37619
Jennifer Stevens,Government Defence,Embedded,29,74083
Jeffrey Simmons,IT,Supply Chain,21,124281
